	TweetID	Tweet	Score
4310	810869390	Two questions : 1 , why ca n't you buy a box of all one color Popsicles ? 2 , anyone want to buy a box of orange and purple Popsicles ? 	3.4285714285714284
4311	1185918813	 ♪  Meryn Cadell – Bumble Bee <URL>	3.0
4312	411068911493193728	Ravens' Elam on Megatron : 'He 's pretty old' <URL> via <USER>	3.1428571428571432
4313	251454199248859136	hey russo , who gives a frick about golf now with mlb and nfl in hi gear . y do n't they have it later when mlb is over ? ? ? 	3.8571428571428568
4314	825872547312865280	I really want to get trampled and smothered by a dominant and sadistic women	3.4285714285714284
4315	675910748090974208	<USER> I would love to be trampled by your sexy feet	3.1428571428571432
4316	322762988287295488	<USER> there are rules against jumping over a grave in the jewish talmud . Flying over a grave is equated to jumping over one	4.0
4317	353913859930730497	<USER> and Lundquist lol	2.333333333333333
4318	4641318116	YAY left over beef stew and Spongbon ! 	3.0
4319	3879721416	<USER> Good ! And you ? 	1.6666666666666667
4320	556482217573351424	N7Master reached a new level in The Secret Society <URL> <URL>	2.5
4321	727836548264284161	And so it begins a 15 hour marathon of star wars #MayThe4thBeWithYou Happy star wars day to all the fans	3.5
4322	805933760285806593	<USER> Thanks so much for linking to the latest #EchoEffect strip ! 	2.833333333333333
4323	898479170212184066	<USER> Thanks for the RT ! 	2.0
4324	725533131864829953	90210 Bottles of Beer #RedneckTVShows <USER>	2.333333333333333
4325	339181735508070402	<USER> #SCTopTen Brett Gardner 's 2 Run HR robbing catch HAS to be number 1 ! ! ! ! 	3.333333333333333
4326	363555988088954881	I'm your freaking sister for a reason . Not some friend you can just uproot and forget about . 	3.7142857142857135
4327	159496888872206336	Watching <USER> preform at <USER> , what a talented group ! #amazed	2.7142857142857144
4328	925298106492522497	i have every bleach manga from 1-25 except 3 & 7 #bot	3.8571428571428568
4329	928755868580986880	I hate my sister -_-' #bot	2.142857142857143
4330	469957285934927872	<USER> a rebuttal that probably should 've been said months ago , but better late than never ? 	3.0
4331	193411673116250113	best mood i 've been in , in a long time <3	2.142857142857143
4332	865589810408431618	wish i did n't have to drive over an hour for krispy kreme donuts : ( 	3.571428571428572
4333	927675975403524097	<USER> have you been to provence or reims ? 	3.2857142857142856
4334	737866385938886657	<USER> Maybe it 's the stockholming after over 4 years , but Larry 's really not bad comparatively . 	3.8571428571428568
4335	716778048234790912	<USER> Is this about that video with the beav ? Speculation is the only reason it 's being refuted is his team . 	3.2857142857142856
4336	526447744584413184	If you are feeling anxious or upset in life , know that it is just a test of patience and faith by the one above . . . Keep your prayers	3.2857142857142856
4337	534319682841739265	I find hope in the darkest of days , and focus in the brightest . I do not judge the universe . -	2.5714285714285716
4338	664298766334369792	<USER> well that took longer than expected . . . As usual lol but I'm finally leaving work ^^	2.0
4339	666052018109304833	Love changes the universe	1.7142857142857142
4340	637002017953607680	DUFF GETTING THINGS DONE <URL>	1.7142857142857142
4341	785686795769950208	By the time I land , this game may be over . Do n't be scared if I make a ruckus , ont	3.0
4342	262306659135795200	The address to our dorm is 420 Greene street . . 	3.7142857142857135
4343	578384489426059264	Ice cream and Grey 's Anatomy is the next best thing from the beach amirite  ❓❔ 	3.1428571428571432
4344	918681166500253696	had this movie on vcr <URL>	1.7142857142857142
4345	935738423591227393	peach punch duh <URL>	1.8571428571428568
4346	853828254658174980	Just posted a photo <URL>	1.2857142857142858
4347	593229474054803456	“Favour is deceitful , and beauty is vain : but a woman that feareth the Lord , she shall be praised . Give her of the …” <URL>	3.1666666666666665
4348	210052776942772226	Last night I had a dream I HAD A DREAM , about u . . . . . . . 	2.4285714285714284
4349	315591453994782720	Firefly was my boo . Lol <URL>	2.2857142857142856
4350	670708631537610753	<USER> The sun was n't ready . 	1.4285714285714286
4351	737035435180851200	<USER> what 's your current song and artist your feeling rn #asknessa	2.2857142857142856
4352	707699780290539521	Captain America : Civil War Set Interview : Robert Downey Jr . <URL>	3.7142857142857135
4353	690945915557920768	10 Robin Williams thoughts on life that 'll make you love him even more - inktank - <URL> <URL>	2.7142857142857144
4354	326550276909723650	<USER> people love to whip the cafucks . . . feels almost as good as being rolled into little balls and fried in oil	2.6666666666666665
4355	540557247068532736	20 Days of Giveaways Goal Zero <URL>	2.142857142857143
4356	705472162652659712	ready for bright clothes ! #FeelBetterFans #sponsored <URL>	2.2
4357	713502475450523648	Join the Folgers #SimplySmooth Twitter Party ! yay ! #SimplySmooth #FolgersFans #sponsored <URL>	4.2
4358	260852017327636480	Got my iPod y'all are gonna be hearing alot more from me : ) 	2.4
4359	388260962379505665	<USER> WAIT IS TODAY YOUR BIRTHDAY	2.4
4360	942765639898460160	I added a video to a <USER> playlist <URL> KSHMR - Megalodon ( Original Mix ) 	3.4
4361	934373339962970113	The FCC is hoping #BlackFriday will bury the backlash to their plan to kill #NetNeutrality . We ca n't let that happe… <URL>	4.2
4362	698171419377721345	<USER> I guess a few minutes = a few hours at 343i ? 	2.0
4363	731680575493427200	<USER> It 's back to normal for me . 0 dislikes . 	2.0
4364	455686435731816451	I understand that things have to change I just wish that I was there for it	1.8
4365	445336035749138432	Nice job today state ! ! ! ! #B1Gchampionship #proudspartan #greenadwhite	3.2
4366	724180602648444928	I'm at the biggest strip club ever  😩  #160nakedbitchesNOexageration ! ! ! 	3.0
4367	675544491235774464	When her crazy match yours .  ❤ ️ 😍👯  <URL>	1.7142857142857142
4368	478176542355234816	there 's nothing sexier than a woman cutting grass . 	2.2857142857142856
4369	704826334439215104	Voted for <USER> to take down the Trump in Alabama tonight . 	3.571428571428572
4370	879731801345978370	other people 's work is n't something you can copy & paste for your own benefit . that 's not a thing . 	2.8571428571428568
4371	691022096919453696	hit me with book recs	1.4285714285714286
4372	795987125539926016	We ca n't afford an extension of the Obama administration so please exercise your right to vote today . #VoteTrump	3.8571428571428568
4373	652609353921490944	People that truly belong in our lives love us and support us through rain , snow , and days when there is n't a cloud in the sky	2.7142857142857144
4374	637280028020068352	<USER> <USER> A travesty has occurred , again . . . Another way of saying our lives do n't matter . . . . #ashamed #NoJusticeforJonathanFerrell	3.2857142857142856
4375	660449993023729664	You gotta get back up and keep fighting ! #faith <URL>	1.7142857142857142
4376	938666227932811264	<USER> <USER> <USER> i wont let you down promise	1.1666666666666667
4377	905092471893491712	<USER> <USER> <USER> idk why i thought of you when i read this	1.6666666666666667
4378	678622042116198401	Vintage Postcards Digital Collage Sheet for Backgrounds No . 8 <URL> <URL>	3.333333333333333
4379	905899577596882945	<USER> hello . . . blast from the past : ) . good luck on your new projects 🤣 <URL>	2.833333333333333
4380	274169211046227968	I'm at Miami University Gym ( Hamilton , OH ) <URL>	3.8333333333333335
4381	315259473444880384	“<USER> : Just saw a cop text and drive ! ” Did u get his plate number ? 	2.5
4382	224871302299791360	<USER> Thanks for following ! 	1.1666666666666667
4383	471848713883623426	<USER> Welcome babe ! It 's about time ! 	1.8333333333333333
4384	896572223447748610	<USER> I am here to give you the best information on getting pregnant for the tenth time . Trust me when I say th… <URL>	2.6666666666666665
4385	25705441182883840	<USER> Ca n't wait to see you ! Ready for some long overdue lovemaking ? 	1.8333333333333333
4386	726202993847222273	LIVE on #Periscope : walking down Daytona beach <URL>	3.333333333333333
4387	94470078564794368	Daddy Do It All : Utrasound Pics <URL>	2.6666666666666665
4388	943684568590233606	<USER> It will never be dead it lives like his queen	2.1666666666666665
4389	872176156501565440	<USER> <USER> Why would n't I 12 laughed . He does tho	2.333333333333333
4390	633660320029011968	Listen to SLEEPLESS NIGHTS . mp3 by Skomie Moo #np on #SoundCloud <URL>	4.0
4391	643670065922088960	Listen to Skomie Moo - Choppa Out by Skomie Moo #np on #SoundCloud <URL>	4.166666666666667
4392	626219863657156608	One day I will be free from you ! 	2.1666666666666665
4393	632222016154808320	I seriously ca n't stand people who want to blame everyone for their problems 😒 	2.1666666666666665
4394	258577969856016386	Omg people in Hollywood pick up your dog crap . I thought the streets here were paved with gold not feces	3.333333333333333
4395	363473726781665280	'Women are obliged to be far more skillful than men . ' Finally watching Dangerous Liaisons and LOVING it	3.333333333333333
4396	69609128586252289	<USER> I have no idea why but I went back to bk 's page ! Do you know he is still tweeting about carl and kyle . . preaching to his fans	3.2857142857142856
4397	68645223357616128	<USER> hoping your recovery is going well ! Looking forward to seeing you <USER> for the all star race ! 	2.7142857142857144
4398	660634692555771905	<USER> my daughter wants to know if she is 'drop dead gorgeous' material ? <URL>	2.8571428571428568
4399	743966431033835520	<USER> no info for us ! ! ! 	1.2857142857142858
4400	348540832598618112	<USER> it is holy work that you do . 	1.7142857142857142
4401	266200538583015424	<USER> Sleepy . How are you ? 	1.8571428571428568
4402	456085634734501888	<USER> my greatest piece of artwork to date  😌  hahah thanks Sierra	2.8571428571428568
4403	704422705907568640	<USER> Lincoln loved Clay 's economic programs ( source : Wikipedia ) and Lincoln 's face is on Mount Rushmore ( source : National Treasure 2 ) . 	3.8571428571428568
4404	29010257890	1/43 Scale Rechargeable R/C Model Car - Red ( 40MHz ) - dealspl . us <URL> via <USER>	3.4285714285714284
4405	93071004850597888	TCM Greatest Classic Films Collection : Astaire and Rogers - barnesandnoble . com <URL> via <USER>	4.0
4406	633443866096504832	Osteoarthritis in both knees . . no fun , thank goodness for Plexus Ease , without it I ca n't walk ! 	3.5
4407	2503195375	Check out laundry deals at The Great Indoors Kenmore Elite HE5t Twilight for $1999 . 98 when u buy the pair - thegreatindoors . com to see more	3.6666666666666665
4408	927723494309335041	Play Caulk Bucks #instantwingame ! Chance to win up to $300 in pts ! #DIY #tools #painting <URL> via <USER>	3.0
4409	916839348741529600	Got my free chance to win $25 FREECASH in points . Tons of wins here ! <URL> #instantwingame	2.5
4410	918131586079522819	<USER> Ok , I thought I saw a lavender in there . You’re right , we’re picking nits here . 	2.5
4411	787183702308597761	<USER> <USER> no , this is #dallasaf <URL>	2.0
4412	706710118482710529	When the alligator on your gummy candy is cooler than you <URL>	2.6666666666666665
4413	770779890518024192	Do n't let your assumptions make you believe you know anything about me	2.5
4414	736734985135198208	Oh my god draymond green are you ok ? ? ? ? ? 	3.333333333333333
4415	904483254945931264	<USER> What’s the name of this app again ? 	2.333333333333333
4416	11320472488	<USER> Alan , I am not a ministry leader yet , but I am standing with humane American leaders against Uganda 's 2009 extreme bill . 	4.571428571428571
4417	596315491477491714	I include The Seed Company affiliates in my prayers . 	3.7142857142857135
4418	231886477611638784	The three year old I'm babysitting just pointed to my face and said 'you 're pretty' . . . . still a confidence boost #sosweet	3.571428571428572
4419	234321023045083137	<USER> our parents are going out tonight . . . if you were n't away at camp we could 've had a date tonight #missyou	3.4285714285714284
4420	448968234688323584	Table for sale in Katy area only $50 . I have the table and 1 chair . Message me if you 're interested . … <URL>	3.4285714285714284
4421	919223084162396160	<USER> <USER> We get it . You do n't like Trump ! You just look like a whining bitch all the time . 	3.2857142857142856
4422	824095947798040576	<USER> LIZZYYYYYYY welcome to the world of twitter aka the world of Sierra 's social justice rants	2.6666666666666665
4423	790687024965488640	<USER> I 've been so good lately but I really need some Starbucks like soon	2.5
4424	665616061241364480	<USER> left our house and now Crosby is depressed <URL>	2.333333333333333
4425	191983780188266497	I uploaded a <USER> video <URL> Inner turmoil	2.1666666666666665
4426	680672911485734912	Sign up with SponsoredTweets to work with great brands ! <URL>	3.5
4427	677865965380472840	Get Paid Today Use Free Link SignUp Now Get $1 To PayPal Now <URL>	3.0
4428	422219532673900546	Still no idea what I'm bringing for lunch tomorrow either hahaha	1.8333333333333333
4429	423306041745371136	I do n't feel good at all right now > . >	1.6666666666666667
4430	269860546403258369	Put head into meat gravey bowl sunshine turnip	1.8333333333333333
4431	171668751475937281	Help ! I entered a marathon and I have no legs ! #sendrobotlegs	2.1666666666666665
4432	316158642330148864	<USER> pass . . . I'm not chancing it with the curse and all . . . Not worth it . <USER>	2.6666666666666665
4433	875480158148452353	<USER> <USER> You win Edge Media .  😆⚒  great job showcasing <USER> ! ! !  👌🏻 	3.1666666666666665
4434	421858177001738240	<USER> Lane who ? Oh you mean Layla Kiffin 's husband . Yeah we are glad she is coming . #recruitingtool	3.5
4435	300282117693272065	<USER> getting the silent treatment from someone who you can barely understand anyway #shrimpbasketprobz	1.6666666666666667
4436	940348776010698752	Scott Gimple is a piece of shit ! This idiot not only ruined The Walking Dead with his pathetic writing , but the way… <URL>	4.0
4437	427953200381952000	【Hello Kitty Kawaii Town】 You 've got Kawaii Tickets for bonus log-in ! <URL> #hellokittykawaiitown	3.0
4438	357288791712612354	13-Year-Old YouTube Star Talia Joy Castellano Loses Cancer Battle | Parenting - Yahoo ! Shine <URL> [fws - RIP]	3.6666666666666665
4439	7304065697	On the 9th day of Christmas my true love gave to me , 9 sweet rolls ( with coffee ) . 	2.6666666666666665
4440	240936858308186113	I just ousted <USER> as the mayor of Ehall on <USER> ! <URL>	2.833333333333333
4441	248269279261237248	'but I have friends too . . . ' <USER> #A526chicks	1.5
4442	143846431680237569	''We At Da Top Where We Belong , Straight Lean , Rozay' , Patron , Smoking On thousand Dollas Worth Of Strong''	2.142857142857143
4443	311289806875410434	Saw this lil dogg downtown carrying this sign around . It was soo cute ! : ) <URL>	2.4285714285714284
4444	934935686247010304	<USER> <USER> Wow . I 've been in denial all this time ? GARBAGE	1.7142857142857142
4445	934932346184364032	<USER> At this rate . . . Its not impossible . Laughing stock of the NFL once again . Numb . . .  👎 	2.142857142857143
4446	674208468568399872	My realest morning struggle <URL>	2.0
4447	673643024551833600	Ok , I'm pretty sure <USER> never forced you to watch his videos . <URL>	2.2857142857142856
4448	669003316391641088	{Shhh . Wait a little bit . } <URL>	1.0
4449	682374468686188545	<USER> {Smh you 're such a sweetheart . I ship them both so much GDI}	2.4285714285714284
4450	895391165972971520	<USER> <USER> <USER> <USER> And obummers manly wife had never felt proud to be an American o wait ho… <URL>	2.5714285714285716
4451	926737961336664065	<USER> <USER> July 2006 I contracted A Rare form of Gangrene and by the time I realized how bad I was… <URL>	4.142857142857143
4452	896399428860473344	Just got a lecture on vaccines and was told 'you can just forge the records . . that 's what I did' Ummm . . .  😒😟 	3.1428571428571432
4453	674071636224667652	Preparing for our transition from newborn clothes to 0-3 and newborn diapers to size 1 #emotionalwreck #bittersweet #8weeks #dontblink	3.4285714285714284
4454	814314142223847424	pink wig thick ass come 2 math class	2.0
4455	667410086227087360	<USER> @ everyone : give my art attention pls	2.4285714285714284
4456	921987557138796544	I added a video to a <USER> playlist <URL> Survivor - Burning Heart	3.4285714285714284
4457	912126083696390144	<USER> Thank you for speaking out against those who wont stand for the national anthem . I would have called them worse #RIPNFL	3.7142857142857135
4458	704879194250072064	I'm earning #mPLUSRewards in Build the Figure . <URL> <USER>	2.8571428571428568
4459	684910177481568256	I'm earning #mPOINTS with #WhereDaBunny ! <URL> #app	2.7142857142857144
4460	215882416739450882	I love my women 's studies classes but ca n't stand the fact that I'm constantly surrounded by liberals .  🐘  <USER>	3.2857142857142856
4461	253363771995738113	Overloading on Brit Lit and Old English #ew #englishmajorprobs  😩 	2.8571428571428568
4462	432158349254078464	<USER> <USER> Yes ! And growing fast too : <URL>	2.0
4463	541934554303705088	Vagrant vs Docker for an isolated dev environment ? <URL>	2.6
4464	675259544101126144	Good Morning East Coast of America <URL>	3.2
4465	705326796636622848	I'm raising money for Help Feed the Homeless . Click to Donate : <URL> via <USER>	3.0
4466	645227192553746432	Arsenal is lucky all these players will only be banned for the League Cup match against Tottenham	3.4
4467	670410866110648320	Would losing to Porto and then winning the Europa League be our best chance at making the Champions League next year ? 	2.8
4468	331552876818227200	I just snagged a free $5 <URL> Gift Card from the Swag Store at <URL> <URL>	3.6
4469	466959738014822401	Visit Mrs . Thompson 's Treasures -- for a chance to win a $25 TpT Gift Certificate or a $25 Target Gift Card ! <URL>	3.8
4470	868435221737201664	You might correctly assume that changing your attitude is the . . . More for Capricorn <URL>	2.2
4471	565493632850214912	Handling your friends' emotional intensity may be quite stress . . . More for Capricorn <URL>	2.4
4472	336547294461693953	Okay shemar dats got to b shared got me sweatin <USER> <USER>	2.4285714285714284
4473	349678834783748097	I'm watching #HardcorePawn with 127 others on #GetGlue <URL>	4.0
4474	236326059971330048	my leg itches . a lot . 	2.0
4475	278563996980875264	I'm whiter than sour cream . 	2.7142857142857144
4476	352938761895677952	I liked a <USER> video <URL> The Walking Dead 400 Days - Russell	3.571428571428572
4477	353255973990830081	I liked a <USER> video from <USER> <URL> Minecraft : Epic Adventure Ep . 1 'THE STRUGGLE' ( Survival Mode ) 	4.0
4478	774370066444025860	Because it’s a Keep Everyone Happy night : Learn how from <USER> #promotion #PerdueCrew - <URL> <URL>	3.1428571428571432
4479	923278726573510659	Set it and forget it with this delicious slow cooker chicken recipe from <USER> ! #Promotion #PerdueCrew -… <URL>	3.4285714285714284
4480	734872264391426049	Hate smell and color <URL>	1.4285714285714286
4481	2275512844	talk to me on utube youtube . com/ilovtoshop	3.0
4482	630229280866238465	I miss all my friends . 	2.333333333333333
4483	432670821124145152	Why must people use such hateful words . . . please just try to be positive	2.1666666666666665
4484	25040364121	Best part of lunch ? Listening to all the crazies yell at their significant others . If you want to have a screaming match go elsewhere . 	2.6666666666666665
4485	6855090018	Regrettable text messages sent tonight . Rethinking drinking in general . 	2.1666666666666665
4486	673035586215804928	<USER> and anything you 've ever said about the U . S . being stupid is dead on . Just thought I 'd tell you that . Have a good day	2.833333333333333
4487	655205552818114560	<USER> <USER> bring back arniel	3.0
4488	343157213587705857	<USER> “<USER> : Come cuddle with me . . . ”	2.6666666666666665
4489	339194440876969984	Words of wisdom “<USER> : <URL>”	2.5
4490	27782457508	I think i got the flu or a strigoi is in my bedroom	2.833333333333333
4491	155164095774076928	When you were in the 11th grade duh lol	2.6666666666666665
4492	503717260142587904	i love jim carrey so much . 	3.8571428571428568
4493	489522615539621888	ion like this update . now i do n't have a option on whether i wanna see a pic or not . 	2.5714285714285716
4494	535293730493059072	that 's basically why tho . <URL>	1.7142857142857142
4495	183023440079503361	<USER> the one of our beautiful dinner . . . . . . . . duh . 	2.4285714285714284
4496	224576406229753857	Making the Sprinkles cupcake mix I bought in California . Red Velvet , yum ! <URL>	3.571428571428572
4497	201834034685415426	Feet in the sand @ Doheny State Beach <URL>	3.0
4498	771414842183864321	Work today got me like <URL>	1.5714285714285714
4499	482519392950190080	I feel valuable having all this responsibility at work the next couple weeks	2.5714285714285716
4500	888401147018477568	<USER> I have a feeling that my recent subscription to <USER> is looking better and better . . . 	2.7142857142857144
4501	180682222704140289	<USER> Not sure you 'll still miss me if it turns out I was the Frozen Four jinx ! Finish the job this time ! ! 	2.7142857142857144
4502	807858852733550592	<USER> boiiii you ai n't never lied  😂 	2.5714285714285716
4503	792856918993829888	I really need to start making birthday plans	2.4285714285714284
4504	11454531613	I saw the sun today . . it felt good . . . . . . : <URL>	2.7142857142857144
4505	9926147479	I guess not . . It 's Raining . . thats sucks ! ! : <URL>	2.2857142857142856
4506	161198731797086208	Get My Country on Android for free ! Enter my code : 84-32-04-02 and receive 5 CountryBucks now ! <URL> #android	4.0
4507	144576595615686657	just reached level 9 on Paradise Island on my Android <URL> #Android #Androidgames	3.8571428571428568
4508	412749981590642689	I know this is gonna sound really selfish but I just wanna be spoiled on Christmas/my birthday .  😕😇👸 	3.1428571428571432
4509	657692702948085760	As much as I say I hate Tyler , I 'd be lost without my big brother . 	3.571428571428572
4510	233388473237774336	New game : Who can sneeze the least during tree audit ? #GillyGirlProblems	2.5714285714285716
4511	189671100437897216	Why does the company make bras that have no matching undies ? Obviously I can’t buy one without the other . #GillyGirlProblems	2.7142857142857144
4512	487589695732596736	Im just saying . . . you have a right to unlimited legal advice . Legal insurance is just as important as… <URL>	2.4285714285714284
4513	224963420796104704	Miami is giving JLMC & MMBC . . . So much love ! I can dig it . . 	2.5714285714285716
4514	427074047055114240	You can get Mango Swirl Tea for just $12 . 99 ( a 43% savings ! ) at TripleClicks . <URL>	3.1428571428571432
4515	833334026589048834	Punish Cop Caught on Film Preparing to Shoot Friendly Family Dog <URL>	3.1428571428571432
4516	354591145172549633	<USER> erica you my bitttch . . love you hunti	2.8571428571428568
4517	351920242441715713	Just want my old steamroller with me . . miss Smoking with it . . oh yeah and missin the skin flute too ! ! #bluntsnbongs	2.7142857142857144
4518	677605753117478912	Steal or bust ? Topps Star Wars™ : Card Trader ( <URL> ) 2002DADDY #TheCardsAreStrong <URL>	2.4285714285714284
4519	887106313339240448	<USER> <USER> Congrats ! I love these contests ! 	1.8333333333333333
4520	277992928188719104	<USER> Your 'friend , ' huh ? 	1.7142857142857142
4521	180702166649016322	Do they still teach kids recorder in music class or have they realized that it 's the 21st century ? 	3.0
4522	402280579770896384	Best weekend I 've had in a while 😊😏💕 	2.5714285714285716
4523	443198596356141056	My hair rn>>>	2.0
4524	276741968292356096	'I [Paul] preached that they should repent and turn to God and PROVE their REPENTANCE BY their DEEDS . ' Acts 26 : 20	3.2857142857142856
4525	142453175495032833	who got a 99% on my chem exam ? ? ? ? ? ? ? ? this girl . . . . . i guess dream really do come true #soexcited #dancing #i'mawesome #praisegod	3.4285714285714284
4526	554021277204500481	“No te preocupes por los fracasos , preocúpate por las posibilidades que pierdes cuando ni siquiera lo intentas . ” J . C . <USER>	2.75
4527	688761575604416514	MI opinión sobre el mundo y sus curiosidades <URL>	3.75
4528	389560671056052224	Watching #KevinHart #LetMeExplain with my main bitch <USER>	3.2857142857142856
4529	493226326984511489	<USER> i miss you so much ! And i will ( : 	2.2857142857142856
4530	340480112480894978	But the Lord is faithful , and he will strengthen you and protect you from the evil one . <URL>	2.8571428571428568
4531	406871047343210496	I made this #LyricArt on <USER> <URL>	3.4285714285714284
4532	666695202023804930	I'm earning #mPLUSRewards in ScanLife . <URL>	3.6
4533	894627601540677633	Watch Gun Runner Dominate the #WinAndYoureIN Whitney ! #BCSweepstakes - <URL> <URL>	3.8
4534	853828254658174980	Just posted a photo <URL>	2.4
4535	670160111600472064	How would you answer this : 'Which type of candy do you prefer ? ' <URL>	3.0
4536	833825803813187589	#gotitfree <USER> thanks ! ! #FebrezeONEAtTarget available at <USER> head to the Target Cartwheel for offers ! #voxbox #freesamples	3.2
4537	214568284723490816	<USER> I am ur horoscope fairy	2.6
4538	679059598901420036	monday back to work	2.2
4539	695439304584134656	Enter for a chance to win Earth’s Finest Staycation , courtesy of FIJI Water . Enter now : <URL>	3.6
4540	665539888046080000	Oremos por el pueblo Francés , y por la PAZ para las naciones , el terrorismo es injustificable . … <URL>	3.5
4541	796589263253082112	<USER> thanks dude . & it 's fine it 's been a very eventful past 48 hours so i almost forgot my birthday myself tbh	2.2857142857142856
4542	590383825584271360	<USER> dat snappin doe	1.4285714285714286
4543	690632920306950144	Why do I have the most beautiful dog in the whole world ? !  😩😍❤ ️ <URL>	2.5714285714285716
4544	619352623553056768	Kayaking= new fav hobby  🚣🏽  <URL>	2.2857142857142856
4545	918795436072284160	I have 23 new followers from USA , and more last week . See <URL> <URL>	3.1428571428571432
4546	936267631618871296	<USER> I 'll have to watch that	2.0
4547	873760749033803781	This looks so fun #sponsored #hawaiiantropiccrowd <URL>	2.2857142857142856
4548	665962919553802240	Share your favorite wellness tip for cold and cough season ! #swissherbs #sponsored <URL>	2.7142857142857144
4549	829349210357116928	<USER> my father passed away last Sunday and did n't have life ins . A retweet would mean so much <URL>	3.0
4550	474883782513033216	just finished a Runtastic elliptical of 2 mi in 16m 12s with #Runtastic PRO iPhone app : <URL>	4.0
4551	833030830029230080	We’re so proud of our <USER> HARVESTLAND® small farm families . We hope you are too #promotion #PerdueCrew -… <URL>	3.0
4552	680443179838115840	samsara is a great product in the Guerlin family of perfumes . This holds up to high stand . . . <URL> <URL>	3.333333333333333
4553	710490116062445568	Last night was a ton of fun guys ! : ) I ca n't thank you enough for hanging out , helping , and derping with me #animoobewbs #readmore	3.0
4554	906011141041643521	Got my tickets to see <USER> in Portland on the 22nd ! ! ! YEEEEEEEEEEEEES ! I'm broke but I gotsta GO !  😍 🤩 👊💃💞 	3.5
4555	147371236001980416	Where am I . . . ? 	1.5
4556	202583184603492352	The 'Team Role' category that TNT is using to describe each player is a disgrace ! 	2.6666666666666665
4557	224932432678367232	on skype to a gypsy in napa . very tired and bored . what is the point of twitter and this tweet ? god only knows	3.0
4558	301298709327659009	<USER> no i havent yet will do later ahaa cant fucking wait for thursday ! 	2.333333333333333
4559	585519638605336576	<USER> <USER> Absolutely spectacular . Beautiful ! ! ! 	1.8333333333333333
4560	861394262482702337	<USER> . . . . . good news for you my dear girl 💡  <URL>	2.0
4561	910684947756728320	#wafairlive celebrating Haleigh 's birthday with some Thomas Rhett 😍  <URL>	3.8571428571428568
4562	568879865149042688	Apparently was with someone last Friday and forgot . . Yeah . #stoplyingwhoeveryouare	2.0
4563	779170945965621249	I'm earning #mPLUSRewards in mPLUS Places . <URL>	3.2857142857142856
4564	779170945965621249	I'm earning #mPLUSRewards in mPLUS Places . <URL>	2.8571428571428568
4565	339315519234637824	Today 's lovely Venus-Jupiter conjunction blesses your 5th Hous . . . More for Aquarius <URL>	3.2857142857142856
4566	318906956964306945	Finally ! ! ! Time to play some baseball ! ! ! #GoCards #12in13 starts tonight ! 	2.8571428571428568
4567	261900893111320576	In a letter writing mood . . . anyone want to exchange #snailmail ? : - ) 	2.5714285714285716
4568	265952037760544769	<USER> agreed . . . I'm just ready for all of this to be over . 	2.142857142857143
4569	2448493002	Does n't #moonfruit sound like the name of Stellaluna 's younger brother ? 	3.0
4570	10819785045	THEY'RE conjunction of they are-They 're going out . THEIR possessive adj-Their house is blue . THERE refers to a place-Let 's go over there . 	3.4285714285714284
4571	730650461309636608	<USER> that 'is following you' in your profile description is some evil genius work	3.0
4572	582348054419898368	Still ca n't believe Jung Min is enlisting on my birthday	3.2
4573	491828543727616001	Officially 6 days till warped . Expect a birthday selfie of me and <USER>  😏😘 	3.0
4574	626570736849678337	I love him so much	2.0
4575	122907837742596096	<USER> ---> When I see you in Glad Time , I most def&#39; am going to play >I&#39;m Sprung> by T-Pain lol	2.6
4576	511313965088264192	Thunder is not the move . Never was and never will be . . . 	2.2
4577	121377914838196225	In honor of world animal day im allowing my cat to sit on the couch with me . #imsonice	3.0
4578	502855915436269568	“<USER> : Good luck to my girl <USER> at her season opener tonight ! ! #Gamecocks  ⚽ ️” thanks liv  💜 	3.4
4579	884147516798771201	I want to smoke but it 's to fucking hot and I'm to fuckig lazy to go to the shop  😪 	3.2
4580	892917710740258817	<USER> <USER> Lol fuck our president and you if you support him  😂 	2.6
4581	170246663036862464	Quit stealing my shit ! #fake #freak <USER> you aint shit	2.0
4582	195659409039429632	#whilewewatch is playing . . . and so is the NFL draft ! What should I do ! ? - <URL>	2.8571428571428568
4583	526533543288373248	boy is watching the walking dead so i might as well read some remusxsirius fanfic bc im 12 again . 	3.1428571428571432
4584	272537671912546304	Its v funny bc my mom & hubby are v religious so they 're looking up 1D lyrics to determine which they approve . 	3.571428571428572
4585	387430498080796673	It 's cool I found them ! #CatchingFireTickets <URL>	2.142857142857143
4586	404674951401074689	I bet <USER> is really enjoying this nerd fest right now haha	2.5714285714285716
4587	921583267970736130	go and pick up a copy or two or three ; ) they make great stocking stuffers available at <USER> <URL>	2.5714285714285716
4588	836006922612531201	just putting some requests in for Sober Saturday Night call/text/tweet/fb/mediabase #letsgetthistonumberone	2.7142857142857144
4589	701954278706040832	<USER> cocaine is a hell of a drug . -Rick James	3.1428571428571432
4590	393535025506836480	<USER> you are n't supposed to pan fry bacon wrapped chicken . You bake it so it absorbs the bacon flavor . Otherwise what 's the point	3.7142857142857135
4591	248975976065802240	People may give up on you but Fuck them . Do n't ever give up on yourself and your dreams . 	2.4285714285714284
4592	710960320467046400	<USER> I 've been tryin 2 order at least two tickets for y , all 's concert n Portsmouth , Va June . Me , my fiance&2kids r huge fans ! 	3.4285714285714284
